Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1467668,1448066,2015-03-26,39,PET SUPPLIES,0.0,0,,,,,,51.41,Cuenca,Azuay,B,6,1227.0,2015,3,13,1,Thursday
1356337,1336735,2015-01-23,16,BOOKS,0.0,0,,,,,,45.26,Santo Domingo,Santo Domingo de los Tsachilas,C,3,771.0,2015,1,4,1,Friday
1445413,1425811,2015-03-14,15,GROCERY II,4.0,0,,,,,,,Ibarra,Imbabura,C,15,1285.0,2015,3,11,1,Saturday
148840,148840,2013-03-25,35,EGGS,41.0,0,,,,,,94.55,Playas,Guayas,C,3,724.0,2013,3,13,1,Monday
615257,608129,2013-12-08,22,BREAD/BAKERY,0.0,0,Holiday,Local,Loja,Fundacion de Loja,False,,Puyo,Pastaza,C,7,,2013,12,49,4,Sunday
866549,857639,2014-04-28,23,BEAUTY,0.0,0,,,,,,101.13,Ambato,Tungurahua,D,9,1043.0,2014,4,18,2,Monday
448468,441340,2013-09-05,41,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,108.5,Machala,El Oro,D,4,855.0,2013,9,36,3,Thursday
1087053,1071015,2014-08-26,10,AUTOMOTIVE,2.0,0,,,,,,95.78,Quito,Pichincha,C,15,1017.0,2014,8,35,3,Tuesday
1483391,1463789,2015-04-04,30,DAIRY,180.0,0,,,,,,,Guayaquil,Guayas,C,3,637.0,2015,4,14,2,Saturday
50957,50957,2013-01-29,39,BREAD/BAKERY,662.0,0,,,,,,97.62,Cuenca,Azuay,B,6,1196.0,2013,1,5,1,Tuesday
1330817,1311215,2015-01-08,49,PET SUPPLIES,0.0,0,,,,,,48.8,Quito,Pichincha,A,11,2573.0,2015,1,2,1,Thursday
453055,445927,2013-09-08,20,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,B,6,,2013,9,36,3,Sunday
550740,543612,2013-11-02,12,BEVERAGES,834.0,0,Holiday,National,Ecuador,Dia de Difuntos,False,,Latacunga,Cotopaxi,C,15,1162.0,2013,11,44,4,Saturday
892157,883247,2014-05-12,41,BEAUTY,5.0,0,Holiday,Local,Puyo,Cantonizacion del Puyo,False,100.89,Machala,El Oro,D,4,966.0,2014,5,20,2,Monday
64371,64371,2013-02-06,15,LINGERIE,7.0,0,,,,,,96.44,Ibarra,Imbabura,C,15,1225.0,2013,2,6,1,Wednesday
1172698,1156660,2014-10-13,13,EGGS,54.0,0,,,,,,85.73,Latacunga,Cotopaxi,C,15,918.0,2014,10,42,4,Monday
38753,38753,2013-01-22,46,FROZEN FOODS,172.603,0,,,,,,96.09,Quito,Pichincha,A,14,2786.0,2013,1,4,1,Tuesday
765853,756943,2014-03-02,47,"LIQUOR,WINE,BEER",207.0,0,Holiday,Local,Manta,Fundacion de Manta,False,,Quito,Pichincha,A,14,4066.0,2014,3,9,1,Sunday
12566,12566,2013-01-08,11,PET SUPPLIES,0.0,0,,,,,,93.21,Cayambe,Pichincha,B,6,2388.0,2013,1,2,1,Tuesday
14605,14605,2013-01-09,19,LADIESWEAR,0.0,0,,,,,,93.08,Guaranda,Bolivar,C,15,960.0,2013,1,2,1,Wednesday
1445771,1426169,2015-03-14,25,DAIRY,898.0,3,,,,,,,Salinas,Santa Elena,D,1,1761.0,2015,3,11,1,Saturday
594430,587302,2013-11-26,38,BABY CARE,0.0,0,,,,,,93.41,Loja,Loja,D,4,1403.0,2013,11,48,4,Tuesday
744176,735266,2014-02-18,39,PET SUPPLIES,0.0,0,,,,,,102.54,Cuenca,Azuay,B,6,1472.0,2014,2,8,1,Tuesday
1134955,1118917,2014-09-21,53,LADIESWEAR,13.0,0,,,,,,,Manta,Manabi,D,13,926.0,2014,9,38,3,Sunday
1001485,985447,2014-07-09,1,BABY CARE,0.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,102.93,Quito,Pichincha,D,13,1821.0,2014,7,28,3,Wednesday
102535,102535,2013-02-27,36,BOOKS,0.0,0,,,,,,92.84,Libertad,Guayas,E,10,,2013,2,9,1,Wednesday
1309160,1289558,2014-12-27,41,HOME APPLIANCES,0.0,0,,,,,,,Machala,El Oro,D,4,1382.0,2014,12,52,4,Saturday
586880,579752,2013-11-22,26,DAIRY,136.0,0,,,,,,94.53,Guayaquil,Guayas,D,10,559.0,2013,11,47,4,Friday
404516,397388,2013-08-12,1,BEAUTY,4.0,0,,,,,,106.19,Quito,Pichincha,D,13,1728.0,2013,8,33,3,Monday
392500,385372,2013-08-05,21,SCHOOL AND OFFICE SUPPLIES,0.0,0,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,106.61,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,8,32,3,Monday
1341736,1322134,2015-01-14,6,"LIQUOR,WINE,BEER",48.0,0,,,,,,48.49,Quito,Pichincha,D,13,1693.0,2015,1,3,1,Wednesday
637686,630558,2013-12-20,50,PLAYERS AND ELECTRONICS,0.0,0,,,,,,99.11,Ambato,Tungurahua,A,14,3654.0,2013,12,51,4,Friday
72448,72448,2013-02-10,41,GROCERY II,33.0,0,,,,,,,Machala,El Oro,D,4,855.0,2013,2,6,1,Sunday
466087,458959,2013-09-15,36,POULTRY,81.792,0,,,,,,,Libertad,Guayas,E,10,1065.0,2013,9,37,3,Sunday
916738,907828,2014-05-26,30,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Guayaquil,Guayas,C,3,671.0,2014,5,22,2,Monday
1490940,1471338,2015-04-08,42,AUTOMOTIVE,0.0,0,,,,,,50.44,Cuenca,Azuay,D,2,,2015,4,15,2,Wednesday
172341,172341,2013-04-07,44,HOME AND KITCHEN I,0.0,0,,,,,,,Quito,Pichincha,A,5,4857.0,2013,4,14,2,Sunday
793286,784376,2014-03-18,17,SEAFOOD,6.0,0,,,,,,100.08,Quito,Pichincha,C,12,1307.0,2014,3,12,1,Tuesday
660753,651843,2014-01-02,48,PLAYERS AND ELECTRONICS,50.0,0,,,,,,95.14,Quito,Pichincha,A,14,3643.0,2014,1,1,1,Thursday
460512,453384,2013-09-12,3,PRODUCE,16.0,0,,,,,,108.72,Quito,Pichincha,D,8,2762.0,2013,9,37,3,Thursday
993251,977213,2014-07-04,28,HOME APPLIANCES,0.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Cuartos de Final,False,,Guayaquil,Guayas,E,10,905.0,2014,7,27,3,Friday
507744,500616,2013-10-08,6,CELEBRATION,0.0,0,,,,,,103.54,Quito,Pichincha,D,13,1514.0,2013,10,41,4,Tuesday
1048203,1032165,2014-08-04,2,MEATS,505.819,1,,,,,,98.26,Quito,Pichincha,D,13,1956.0,2014,8,32,3,Monday
1280347,1264309,2014-12-12,33,GROCERY II,3.0,0,,,,,,57.81,Quevedo,Los Rios,C,3,1008.0,2014,12,50,4,Friday
1333907,1314305,2015-01-10,36,HARDWARE,0.0,0,Work Day,National,Ecuador,Recupero Puente Primer dia del ano,False,,Libertad,Guayas,E,10,1054.0,2015,1,2,1,Saturday
1200397,1184359,2014-10-28,4,"LIQUOR,WINE,BEER",36.0,0,,,,,,81.36,Quito,Pichincha,D,9,1337.0,2014,10,44,4,Tuesday
45151,45151,2013-01-26,26,CLEANING,488.0,0,,,,,,,Guayaquil,Guayas,D,10,862.0,2013,1,4,1,Saturday
99851,99851,2013-02-26,10,PET SUPPLIES,0.0,0,,,,,,92.63,Quito,Pichincha,C,15,1035.0,2013,2,9,1,Tuesday
1454105,1434503,2015-03-18,9,PET SUPPLIES,0.0,0,,,,,,44.63,Quito,Pichincha,B,6,1689.0,2015,3,12,1,Wednesday
1147798,1131760,2014-09-29,14,PERSONAL CARE,164.0,0,,,,,,94.53,Riobamba,Chimborazo,C,7,1542.0,2014,9,40,3,Monday
1071375,1055337,2014-08-17,2,PRODUCE,9.0,0,,,,,,,Quito,Pichincha,D,13,1943.0,2014,8,33,3,Sunday
670329,661419,2014-01-08,18,AUTOMOTIVE,0.0,0,,,,,,91.9,Quito,Pichincha,B,16,1314.0,2014,1,2,1,Wednesday
1191118,1175080,2014-10-23,3,HOME AND KITCHEN II,11.0,0,,,,,,82.81,Quito,Pichincha,D,8,2826.0,2014,10,43,4,Thursday
1379085,1359483,2015-02-04,53,HOME AND KITCHEN I,2.0,0,,,,,,48.45,Manta,Manabi,D,13,851.0,2015,2,6,1,Wednesday
75893,75893,2013-02-12,38,PET SUPPLIES,0.0,0,Holiday,National,Ecuador,Carnaval,False,97.48,Loja,Loja,D,4,1720.0,2013,2,7,1,Tuesday
968714,959804,2014-06-24,39,SEAFOOD,0.0,0,,,,,,106.64,Cuenca,Azuay,B,6,1309.0,2014,6,26,2,Tuesday
483080,475952,2013-09-25,13,PET SUPPLIES,0.0,0,,,,,,102.68,Latacunga,Cotopaxi,C,15,827.0,2013,9,39,3,Wednesday
583070,575942,2013-11-20,19,PET SUPPLIES,0.0,0,,,,,,93.34,Guaranda,Bolivar,C,15,1197.0,2013,11,47,4,Wednesday
825435,816525,2014-04-05,2,CELEBRATION,0.0,0,,,,,,,Quito,Pichincha,D,13,2108.0,2014,4,14,2,Saturday
900090,891180,2014-05-17,14,HOME AND KITCHEN I,0.0,0,,,,,,,Riobamba,Chimborazo,C,7,1901.0,2014,5,20,2,Saturday
1505585,1485983,2015-04-16,52,PET SUPPLIES,0.0,0,,,,,,56.69,Manta,Manabi,A,11,,2015,4,16,2,Thursday
935612,926702,2014-06-06,10,PREPARED FOODS,8.0,0,,,,,,103.32,Quito,Pichincha,C,15,970.0,2014,6,23,2,Friday
301553,299771,2013-06-18,2,SEAFOOD,16.048,0,,,,,,98.46,Quito,Pichincha,D,13,1746.0,2013,6,25,2,Tuesday
994644,978606,2014-07-05,17,MEATS,301.408,0,Event,National,Ecuador,Mundial de futbol Brasil: Cuartos de Final,False,,Quito,Pichincha,C,12,1478.0,2014,7,27,3,Saturday
1153635,1137597,2014-10-02,28,LINGERIE,7.0,0,,,,,,91.02,Guayaquil,Guayas,E,10,1053.0,2014,10,40,4,Thursday
96115,96115,2013-02-23,6,LADIESWEAR,0.0,0,,,,,,,Quito,Pichincha,D,13,2025.0,2013,2,8,1,Saturday
959478,950568,2014-06-19,30,BEVERAGES,752.0,0,,,,,,107.08,Guayaquil,Guayas,C,3,728.0,2014,6,25,2,Thursday
655677,646767,2013-12-30,7,AUTOMOTIVE,2.0,0,,,,,,98.9,Quito,Pichincha,D,8,1877.0,2013,12,1,4,Monday
914313,905403,2014-05-25,13,HOME AND KITCHEN I,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,943.0,2014,5,21,2,Sunday
766867,757957,2014-03-03,26,GROCERY II,5.0,0,Holiday,National,Ecuador,Carnaval,False,105.34,Guayaquil,Guayas,D,10,547.0,2014,3,10,1,Monday
1213783,1197745,2014-11-05,16,EGGS,235.0,0,,,,,,78.71,Santo Domingo,Santo Domingo de los Tsachilas,C,3,841.0,2014,11,45,4,Wednesday
305776,303994,2013-06-20,38,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,94.89,Loja,Loja,D,4,1405.0,2013,6,25,2,Thursday
1457498,1437896,2015-03-20,53,LAWN AND GARDEN,1.0,0,,,,,,46.0,Manta,Manabi,D,13,783.0,2015,3,12,1,Friday
481540,474412,2013-09-24,20,BOOKS,0.0,0,,,,,,103.22,Quito,Pichincha,B,6,,2013,9,39,3,Tuesday
531608,524480,2013-10-22,25,FROZEN FOODS,57.395,0,,,,,,97.63,Salinas,Santa Elena,D,1,585.0,2013,10,43,4,Tuesday
450553,443425,2013-09-06,50,BOOKS,0.0,0,,,,,,110.62,Ambato,Tungurahua,A,14,2362.0,2013,9,36,3,Friday
1446256,1426654,2015-03-14,38,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Loja,Loja,D,4,2240.0,2015,3,11,1,Saturday
1309575,1289973,2014-12-27,53,BEVERAGES,1456.0,3,,,,,,,Manta,Manabi,D,13,939.0,2014,12,52,4,Saturday
86669,86669,2013-02-18,40,FROZEN FOODS,7.0,0,,,,,,,Machala,El Oro,C,3,1173.0,2013,2,8,1,Monday
31528,31528,2013-01-18,43,GROCERY II,7.0,0,,,,,,95.61,Esmeraldas,Esmeraldas,E,10,1323.0,2013,1,3,1,Friday
853787,844877,2014-04-21,15,FROZEN FOODS,33.0,0,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,104.35,Ibarra,Imbabura,C,15,1535.0,2014,4,17,2,Monday
564922,557794,2013-11-10,1,POULTRY,126.015,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,,Quito,Pichincha,D,13,561.0,2013,11,45,4,Sunday
1061125,1045087,2014-08-11,32,EGGS,134.0,0,,,,,,98.09,Guayaquil,Guayas,C,3,572.0,2014,8,33,3,Monday
87747,87747,2013-02-19,21,AUTOMOTIVE,0.0,0,,,,,,96.69,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,2,8,1,Tuesday
575443,568315,2013-11-15,54,"LIQUOR,WINE,BEER",36.0,0,,,,,,93.8,El Carmen,Manabi,C,3,701.0,2013,11,46,4,Friday
657413,648503,2013-12-31,54,LAWN AND GARDEN,0.0,0,Additional,National,Ecuador,Primer dia del ano-1,False,98.17,El Carmen,Manabi,C,3,1393.0,2013,12,1,4,Tuesday
291259,289477,2013-06-12,31,BABY CARE,0.0,0,,,,,,95.98,Babahoyo,Los Rios,B,10,1022.0,2013,6,24,2,Wednesday
1014117,998079,2014-07-16,13,PLAYERS AND ELECTRONICS,2.0,0,,,,,,101.88,Latacunga,Cotopaxi,C,15,914.0,2014,7,29,3,Wednesday
304811,303029,2013-06-20,11,MAGAZINES,0.0,0,,,,,,94.89,Cayambe,Pichincha,B,6,2279.0,2013,6,25,2,Thursday
503522,496394,2013-10-06,37,DAIRY,546.0,0,,,,,,,Cuenca,Azuay,D,2,1307.0,2013,10,40,4,Sunday
